Sensor4_mean,Sensor4_std,Sensor4_min,Sensor4_max,Sensor5_mean,Sensor5_std,Sensor5_min,Sensor5_max,Sensor8_mean,Sensor8_std,Sensor8_min,Sensor8_max,Sensor9_mean,Sensor9_std,Sensor9_min,Sensor9_max,Label
22.4,0.5163977794943222,22.0,23.0,29.6,0.5163977794943222,29.0,30.0,30.3,1.1595018087284057,29.0,32.0,13.2,0.6324555320336759,12.0,14.0,rock
22.7,0.483045891539648,22.0,23.0,29.7,0.48304589153964794,29.0,30.0,31.5,1.2692955176439846,29.0,34.0,13.3,0.6749485577105528,12.0,14.0,rock
22.8,0.4216370213557839,22.0,23.0,29.8,0.4216370213557839,29.0,30.0,31.7,0.948683298050514,31.0,34.0,13.2,0.6324555320336759,12.0,14.0,rock
22.2,0.9189365834726815,20.0,23.0,29.9,0.3162277660168379,29.0,30.0,31.4,0.5163977794943222,31.0,32.0,13.0,0.9428090415820634,11.0,14.0,rock
22.3,1.0593499054713804,20.0,24.0,29.9,0.3162277660168379,29.0,30.0,31.0,0.6666666666666666,30.0,32.0,12.8,0.9189365834726815,11.0,14.0,rock
22.7,0.6749485577105528,22.0,24.0,30.2,0.6324555320336759,29.0,31.0,30.7,0.674948557710553,30.0,32.0,12.8,0.6324555320336758,12.0,14.0,rock
23.0,0.816496580927726,22.0,24.0,30.7,0.483045891539648,30.0,31.0,31.1,0.7378647873726217,30.0,32.0,12.6,0.5163977794943222,12.0,13.0,rock
23.6,0.5163977794943222,23.0,24.0,30.7,0.48304589153964794,30.0,31.0,31.3,0.48304589153964794,31.0,32.0,12.5,0.5270462766947299,12.0,13.0,rock
23.6,0.5163977794943222,23.0,24.0,30.5,0.5270462766947299,30.0,31.0,30.5,0.8498365855987975,29.0,32.0,12.7,0.674948557710553,12.0,14.0,rock
23.6,0.5163977794943222,23.0,24.0,30.2,0.42163702135578396,30.0,31.0,29.5,0.7071067811865476,28.0,30.0,12.8,0.6324555320336758,12.0,14.0,rock
23.2,0.6324555320336758,22.0,24.0,29.9,0.31622776601683794,29.0,30.0,28.9,0.9944289260117531,27.0,30.0,13.0,0.4714045207910317,12.0,14.0,rock
23.0,0.6666666666666666,22.0,24.0,29.7,0.6749485577105528,28.0,30.0,28.7,0.8232726023485648,27.0,30.0,13.1,0.3162277660168379,13.0,14.0,rock
23.7,0.8232726023485647,22.0,25.0,29.7,0.6749485577105528,28.0,30.0,28.6,0.5163977794943222,28.0,29.0,13.4,0.5163977794943222,13.0,14.0,rock
24.7,1.2516655570345725,24.0,28.0,29.9,0.5676462121975466,29.0,31.0,28.4,0.5163977794943222,28.0,29.0,14.1,0.5676462121975466,13.0,15.0,rock
